field_id,crop,time,fret_et,fret_eto,fret_etof
CA_39064,69,2024-09-15,4.478,4.56,0.982
CA_39064,69,2024-09-16,3.664,3.75,0.977
CA_39064,69,2024-09-17,3.498,3.61,0.969
CA_39064,69,2024-09-18,3.521,3.63,0.97
CA_39064,69,2024-09-19,2.878,2.97,0.969
CA_39064,69,2024-09-20,,,0.968
CA_39066,69,2024-09-13,4.262,4.43,0.962
CA_39066,69,2024-09-14,4.555,4.33,1.052
CA_39066,69,2024-09-15,4.797,4.56,1.052
CA_39066,69,2024-09-16,3.815,3.63,1.051
CA_39066,69,2024-09-17,3.755,3.58,1.049
CA_39066,69,2024-09-18,3.752,3.58,1.048
CA_39066,69,2024-09-19,3.039,2.9,1.048
CA_39066,69,2024-09-20,,,1.05
CA_39068,69,2024-09-13,3.962,4.33,0.915
CA_39068,69,2024-09-14,3.693,4.34,0.851
CA_39068,69,2024-09-15,3.799,4.47,0.85
CA_39068,69,2024-09-16,3.107,3.66,0.849
CA_39068,69,2024-09-17,3.041,3.59,0.847
CA_39068,69,2024-09-18,3.008,3.56,0.845
CA_39068,69,2024-09-19,2.501,2.97,0.842
CA_39068,69,2024-09-20,,,0.839
CA_39093,69,2024-09-13,3.037,4.2,0.723
CA_39093,69,2024-09-14,3.909,4.3,0.909
CA_39093,69,2024-09-15,4.056,4.39,0.924
CA_39093,69,2024-09-16,3.617,3.84,0.942
CA_39093,69,2024-09-17,3.413,3.54,0.964
CA_39093,69,2024-09-18,3.481,3.52,0.989
CA_39093,69,2024-09-19,3.161,3.13,1.01
CA_39093,69,2024-09-20,,,1.026
CA_39130,69,2024-09-13,1.602,4.26,0.376
CA_39130,69,2024-09-14,1.735,4.16,0.417
CA_39130,69,2024-09-15,1.898,4.54,0.418
CA_39130,69,2024-09-16,1.588,3.78,0.42
CA_39130,69,2024-09-17,1.489,3.52,0.423
CA_39130,69,2024-09-18,1.517,3.56,0.426
CA_39130,69,2024-09-19,1.359,3.16,0.43
CA_39130,69,2024-09-20,,,0.434
CA_39152,69,2024-09-13,2.407,4.33,0.556
CA_39152,69,2024-09-14,1.871,4.34,0.431
CA_39152,69,2024-09-15,1.958,4.47,0.438
CA_39152,69,2024-09-16,1.625,3.66,0.444
CA_39152,69,2024-09-17,1.612,3.59,0.449
CA_39152,69,2024-09-18,1.613,3.56,0.453
CA_39152,69,2024-09-19,1.354,2.97,0.456
CA_39152,69,2024-09-20,,,0.458
CA_39196,69,2024-09-13,2.909,4.8,0.606
CA_39196,69,2024-09-14,2.721,4.62,0.589
CA_39196,69,2024-09-15,2.977,4.97,0.599
CA_39196,69,2024-09-16,2.412,3.96,0.609
CA_39196,69,2024-09-17,2.392,3.87,0.618
CA_39196,69,2024-09-18,2.351,3.75,0.627
CA_39196,69,2024-09-19,2.07,3.26,0.635
CA_39196,69,2024-09-20,,,0.641
CA_39204,69,2024-09-13,4.139,4.73,0.875
CA_39204,69,2024-09-14,3.975,4.58,0.868
CA_39204,69,2024-09-15,4.237,4.91,0.863
CA_39204,69,2024-09-16,3.312,3.86,0.858
CA_39204,69,2024-09-17,3.204,3.76,0.852
CA_39204,69,2024-09-18,3.113,3.68,0.846
CA_39204,69,2024-09-19,2.646,3.15,0.84
CA_39204,69,2024-09-20,,,0.833
CA_39252,69,2024-09-13,2.39,4.33,0.552
CA_39252,69,2024-09-14,3.142,4.34,0.724
CA_39252,69,2024-09-15,3.263,4.47,0.73
CA_39252,69,2024-09-16,2.69,3.66,0.735
CA_39252,69,2024-09-17,2.657,3.59,0.74
CA_39252,69,2024-09-18,2.656,3.56,0.746
CA_39252,69,2024-09-19,2.236,2.97,0.753
CA_39252,69,2024-09-20,,,0.759
CA_39300,69,2024-09-13,2.97,4.79,0.62
CA_39300,69,2024-09-14,2.923,4.61,0.634
CA_39300,69,2024-09-15,3.091,4.83,0.64
CA_39300,69,2024-09-16,2.435,3.74,0.651
CA_39300,69,2024-09-17,2.472,3.7,0.668
CA_39300,69,2024-09-18,2.463,3.57,0.69
CA_39300,69,2024-09-19,2.178,3.08,0.707
CA_39300,69,2024-09-20,,,0.719
CA_39316,69,2024-09-13,2.757,4.39,0.628
CA_39316,69,2024-09-14,3.048,4.36,0.699
CA_39316,69,2024-09-15,3.25,4.65,0.699
CA_39316,69,2024-09-16,2.673,3.84,0.696
CA_39316,69,2024-09-17,2.498,3.61,0.692
CA_39316,69,2024-09-18,2.49,3.63,0.686
CA_39316,69,2024-09-19,2.072,3.06,0.677
CA_39316,69,2024-09-20,,,0.666
CA_39374,69,2024-09-13,0.484,4.48,0.108
CA_39374,69,2024-09-14,3.936,4.34,0.907
CA_39374,69,2024-09-15,4.209,4.55,0.925
CA_39374,69,2024-09-16,3.463,3.68,0.941
CA_39374,69,2024-09-17,3.438,3.6,0.955
CA_39374,69,2024-09-18,3.42,3.54,0.966
CA_39374,69,2024-09-19,2.938,3.01,0.976
CA_39374,69,2024-09-20,,,0.983
CA_39397,69,2024-09-13,0.461,4.39,0.105
CA_39397,69,2024-09-14,2.362,4.31,0.548
CA_39397,69,2024-09-15,2.512,4.51,0.557
CA_39397,69,2024-09-16,2.047,3.61,0.567
CA_39397,69,2024-09-17,2.061,3.56,0.579
CA_39397,69,2024-09-18,2.074,3.51,0.591
CA_39397,69,2024-09-19,1.731,2.87,0.603
CA_39397,69,2024-09-20,,,0.616
CA_39430,69,2024-09-13,0.702,4.56,0.154
CA_39430,69,2024-09-14,0.557,4.32,0.129
CA_39430,69,2024-09-15,0.613,4.75,0.129
CA_39430,69,2024-09-16,0.49,3.71,0.132
CA_39430,69,2024-09-17,0.503,3.59,0.14
CA_39430,69,2024-09-18,0.538,3.56,0.151
CA_39430,69,2024-09-19,0.477,2.98,0.16
CA_39430,69,2024-09-20,,,0.166
CA_39434,69,2024-09-13,3.794,4.11,0.923
CA_39434,69,2024-09-14,4.012,4.25,0.944
CA_39434,69,2024-09-15,4.082,4.32,0.945
CA_39434,69,2024-09-16,3.455,3.66,0.944
CA_39434,69,2024-09-17,3.306,3.51,0.942
CA_39434,69,2024-09-18,3.189,3.4,0.938
CA_39434,69,2024-09-19,2.818,3.02,0.933
CA_39434,69,2024-09-20,,,0.927
CA_39488,69,2024-09-13,4.216,4.15,1.016
CA_39488,69,2024-09-14,4.216,4.25,0.992
CA_39488,69,2024-09-15,4.393,4.32,1.017
CA_39488,69,2024-09-16,3.806,3.67,1.037
CA_39488,69,2024-09-17,3.689,3.51,1.051
CA_39488,69,2024-09-18,3.615,3.41,1.06
CA_39488,69,2024-09-19,3.2,3.01,1.063
CA_39488,69,2024-09-20,,,1.061
CA_39530,69,2024-09-13,4.945,4.93,1.003
CA_39530,69,2024-09-14,5.002,4.88,1.025
CA_39530,69,2024-09-15,5.192,5.08,1.022
CA_39530,69,2024-09-16,4.1,4.02,1.02
CA_39530,69,2024-09-17,3.98,3.91,1.018
CA_39530,69,2024-09-18,3.832,3.79,1.011
CA_39530,69,2024-09-19,3.219,3.2,1.006
CA_39530,69,2024-09-20,,,1.003
CA_39551,69,2024-09-13,1.078,4.79,0.225
CA_39551,69,2024-09-14,0.821,4.61,0.178
CA_39551,69,2024-09-15,0.874,4.83,0.181
CA_39551,69,2024-09-16,0.711,3.74,0.19
CA_39551,69,2024-09-17,0.751,3.7,0.203
CA_39551,69,2024-09-18,0.793,3.57,0.222
CA_39551,69,2024-09-19,0.73,3.08,0.237
CA_39551,69,2024-09-20,,,0.248
CA_39558,69,2024-09-13,3.415,4.19,0.815
CA_39558,69,2024-09-14,2.87,4.29,0.669
CA_39558,69,2024-09-15,2.751,4.38,0.628
CA_39558,69,2024-09-16,2.23,3.76,0.593
CA_39558,69,2024-09-17,2.027,3.6,0.563
CA_39558,69,2024-09-18,1.883,3.5,0.538
CA_39558,69,2024-09-19,1.634,3.16,0.517
CA_39558,69,2024-09-20,,,0.502
CA_39621,69,2024-09-13,2.342,4.46,0.525
CA_39621,69,2024-09-14,2.984,4.35,0.686
CA_39621,69,2024-09-15,3.124,4.56,0.685
CA_39621,69,2024-09-16,2.528,3.69,0.685
CA_39621,69,2024-09-17,2.456,3.59,0.684
CA_39621,69,2024-09-18,2.421,3.54,0.684
CA_39621,69,2024-09-19,1.994,2.92,0.683
CA_39621,69,2024-09-20,,,0.682
CA_39625,61,2024-09-13,0.832,4.98,0.167
CA_39625,61,2024-09-14,1.227,4.87,0.252
CA_39625,61,2024-09-15,1.31,5.22,0.251
CA_39625,61,2024-09-16,1.019,4.06,0.251
CA_39625,61,2024-09-17,0.988,3.89,0.254
CA_39625,61,2024-09-18,1.001,3.85,0.26
CA_39625,61,2024-09-19,0.858,3.3,0.26
CA_39625,61,2024-09-20,,,0.26
CA_39629,69,2024-09-13,3.197,4.41,0.725
CA_39629,69,2024-09-14,2.747,4.36,0.63
CA_39629,69,2024-09-15,2.885,4.58,0.63
CA_39629,69,2024-09-16,2.369,3.76,0.63
CA_39629,69,2024-09-17,2.277,3.62,0.629
CA_39629,69,2024-09-18,2.267,3.61,0.628
CA_39629,69,2024-09-19,1.903,3.04,0.626
CA_39629,69,2024-09-20,,,0.624
CA_39652,69,2024-09-13,3.959,4.68,0.846
CA_39652,69,2024-09-14,4.679,4.49,1.042
CA_39652,69,2024-09-15,4.887,4.65,1.051
CA_39652,69,2024-09-16,3.841,3.63,1.058
CA_39652,69,2024-09-17,3.823,3.6,1.062
CA_39652,69,2024-09-18,3.82,3.59,1.064
CA_39652,69,2024-09-19,3.2,3.01,1.063
CA_39652,69,2024-09-20,,,1.06
CA_39660,69,2024-09-13,3.193,4.19,0.762
CA_39660,69,2024-09-14,3.87,4.29,0.902
CA_39660,69,2024-09-15,3.924,4.38,0.896
CA_39660,69,2024-09-16,3.331,3.76,0.886
CA_39660,69,2024-09-17,3.15,3.6,0.875
CA_39660,69,2024-09-18,3.014,3.5,0.861
CA_39660,69,2024-09-19,2.67,3.16,0.845
CA_39660,69,2024-09-20,,,0.826
CA_39677,69,2024-09-13,0.411,4.62,0.089
CA_39677,69,2024-09-14,0.9,4.39,0.205
CA_39677,69,2024-09-15,1.071,4.74,0.226
CA_39677,69,2024-09-16,0.98,3.8,0.258
CA_39677,69,2024-09-17,1.079,3.62,0.298
CA_39677,69,2024-09-18,1.253,3.6,0.348
CA_39677,69,2024-09-19,1.154,2.99,0.386
CA_39677,69,2024-09-20,,,0.411
CA_39719,61,2024-09-13,0.724,5.21,0.139
CA_39719,61,2024-09-14,0.961,5.11,0.188
CA_39719,61,2024-09-15,0.974,5.32,0.183
CA_39719,61,2024-09-16,0.744,4.18,0.178
CA_39719,61,2024-09-17,0.718,4.08,0.176
CA_39719,61,2024-09-18,0.708,4.0,0.177
CA_39719,61,2024-09-19,0.605,3.36,0.18
CA_39719,61,2024-09-20,,,0.186
CA_39721,69,2024-09-13,3.872,4.38,0.884
CA_39721,69,2024-09-14,3.606,4.35,0.829
CA_39721,69,2024-09-15,3.785,4.56,0.83
CA_39721,69,2024-09-16,3.116,3.75,0.831
CA_39721,69,2024-09-17,3.007,3.61,0.833
CA_39721,69,2024-09-18,3.038,3.63,0.837
CA_39721,69,2024-09-19,2.498,2.97,0.841
CA_39721,69,2024-09-20,,,0.847
CA_39733,69,2024-09-13,1.551,4.42,0.351
CA_39733,69,2024-09-14,2.595,4.31,0.602
CA_39733,69,2024-09-15,2.755,4.6,0.599
CA_39733,69,2024-09-16,2.204,3.68,0.599
CA_39733,69,2024-09-17,2.194,3.65,0.601
CA_39733,69,2024-09-18,2.185,3.6,0.607
CA_39733,69,2024-09-19,1.836,2.98,0.616
CA_39733,69,2024-09-20,,,0.628
CA_39758,69,2024-09-13,3.318,4.46,0.744
CA_39758,69,2024-09-14,3.589,4.35,0.825
CA_39758,69,2024-09-15,3.823,4.53,0.844
CA_39758,69,2024-09-16,3.103,3.6,0.862
CA_39758,69,2024-09-17,3.096,3.53,0.877
CA_39758,69,2024-09-18,3.177,3.57,0.89
CA_39758,69,2024-09-19,2.649,2.94,0.901
CA_39758,69,2024-09-20,,,0.91
CA_39770,69,2024-09-13,2.084,4.35,0.479
CA_39770,69,2024-09-14,2.033,4.41,0.461
CA_39770,69,2024-09-15,2.139,4.6,0.465
CA_39770,69,2024-09-16,1.802,3.81,0.473
CA_39770,69,2024-09-17,1.77,3.65,0.485
CA_39770,69,2024-09-18,1.834,3.66,0.501
CA_39770,69,2024-09-19,1.633,3.19,0.512
CA_39770,69,2024-09-20,,,0.52
CA_39790,69,2024-09-13,4.875,4.86,1.003
CA_39790,69,2024-09-14,4.131,4.59,0.9
CA_39790,69,2024-09-15,4.553,4.97,0.916
CA_39790,69,2024-09-16,3.707,3.99,0.929
CA_39790,69,2024-09-17,3.587,3.82,0.939
CA_39790,69,2024-09-18,3.563,3.77,0.945
CA_39790,69,2024-09-19,2.986,3.15,0.948
CA_39790,69,2024-09-20,,,0.948
CA_39806,69,2024-09-13,2.692,4.3,0.626
CA_39806,69,2024-09-14,3.069,4.31,0.712
CA_39806,69,2024-09-15,3.267,4.55,0.718
CA_39806,69,2024-09-16,2.708,3.73,0.726
CA_39806,69,2024-09-17,2.686,3.64,0.738
CA_39806,69,2024-09-18,2.711,3.61,0.751
CA_39806,69,2024-09-19,2.32,3.04,0.763
CA_39806,69,2024-09-20,,,0.772
CA_39812,69,2024-09-12,4.329,4.44,0.975
CA_39812,69,2024-09-13,4.293,4.12,1.042
CA_39812,69,2024-09-14,4.527,4.32,1.048
CA_39812,69,2024-09-15,4.71,4.49,1.049
CA_39812,69,2024-09-16,3.626,3.46,1.048
CA_39812,69,2024-09-17,3.65,3.5,1.043
CA_39812,69,2024-09-18,3.723,3.58,1.04
CA_39812,69,2024-09-19,,,1.037
CA_39860,69,2024-09-13,0.53,4.73,0.112
CA_39860,69,2024-09-14,0.921,4.58,0.201
CA_39860,69,2024-09-15,0.948,4.91,0.193
CA_39860,69,2024-09-16,0.726,3.86,0.188
CA_39860,69,2024-09-17,0.696,3.76,0.185
CA_39860,69,2024-09-18,0.673,3.68,0.183
CA_39860,69,2024-09-19,0.58,3.15,0.184
CA_39860,69,2024-09-20,,,0.187
CA_39875,69,2024-09-13,0.542,4.48,0.121
CA_39875,69,2024-09-14,0.634,4.34,0.146
CA_39875,69,2024-09-15,0.678,4.55,0.149
CA_39875,69,2024-09-16,0.574,3.68,0.156
CA_39875,69,2024-09-17,0.598,3.6,0.166
CA_39875,69,2024-09-18,0.637,3.54,0.18
CA_39875,69,2024-09-19,0.572,3.01,0.19
CA_39875,69,2024-09-20,,,0.197
CA_39887,69,2024-09-13,3.414,4.23,0.807
CA_39887,69,2024-09-14,2.78,4.25,0.654
CA_39887,69,2024-09-15,2.862,4.41,0.649
CA_39887,69,2024-09-16,2.228,3.46,0.644
CA_39887,69,2024-09-17,2.23,3.49,0.639
CA_39887,69,2024-09-18,2.181,3.44,0.634
CA_39887,69,2024-09-19,1.777,2.82,0.63
CA_39887,69,2024-09-20,,,0.625
CA_39890,69,2024-09-13,3.985,4.65,0.857
CA_39890,69,2024-09-14,4.745,4.62,1.027
CA_39890,69,2024-09-15,4.879,4.7,1.038
CA_39890,69,2024-09-16,4.119,3.93,1.048
CA_39890,69,2024-09-17,3.949,3.74,1.056
CA_39890,69,2024-09-18,3.908,3.68,1.062
CA_39890,69,2024-09-19,3.39,3.18,1.066
CA_39890,69,2024-09-20,,,1.068
CA_39891,69,2024-09-13,2.799,4.68,0.598
CA_39891,69,2024-09-14,2.352,4.62,0.509
CA_39891,69,2024-09-15,2.442,4.75,0.514
CA_39891,69,2024-09-16,2.015,3.89,0.518
CA_39891,69,2024-09-17,1.954,3.75,0.521
CA_39891,69,2024-09-18,1.946,3.72,0.523
CA_39891,69,2024-09-19,1.68,3.2,0.525
CA_39891,69,2024-09-20,,,0.526
CA_39951,69,2024-09-13,0.978,4.25,0.23
CA_39951,69,2024-09-14,2.024,4.28,0.473
CA_39951,69,2024-09-15,2.121,4.41,0.481
CA_39951,69,2024-09-16,1.728,3.54,0.488
CA_39951,69,2024-09-17,1.729,3.5,0.494
CA_39951,69,2024-09-18,1.78,3.56,0.5
CA_39951,69,2024-09-19,1.452,2.87,0.506
CA_39951,69,2024-09-20,,,0.51
CA_39958,69,2024-09-13,1.835,4.39,0.418
CA_39958,69,2024-09-14,2.074,4.33,0.479
CA_39958,69,2024-09-15,2.189,4.56,0.48
CA_39958,69,2024-09-16,1.807,3.75,0.482
CA_39958,69,2024-09-17,1.782,3.66,0.487
CA_39958,69,2024-09-18,1.793,3.63,0.494
CA_39958,69,2024-09-19,1.534,3.05,0.503
CA_39958,69,2024-09-20,,,0.514
CA_39978,61,2024-09-13,1.399,4.84,0.289
CA_39978,61,2024-09-14,1.457,4.64,0.314
CA_39978,61,2024-09-15,1.502,4.8,0.313
CA_39978,61,2024-09-16,1.194,3.78,0.316
CA_39978,61,2024-09-17,1.204,3.74,0.322
CA_39978,61,2024-09-18,1.218,3.68,0.331
CA_39978,61,2024-09-19,1.041,3.07,0.339
CA_39978,61,2024-09-20,,,0.344
CA_39982,69,2024-09-13,3.859,4.43,0.871
CA_39982,69,2024-09-14,3.992,4.33,0.922
CA_39982,69,2024-09-15,4.172,4.56,0.915
CA_39982,69,2024-09-16,3.292,3.63,0.907
CA_39982,69,2024-09-17,3.218,3.58,0.899
CA_39982,69,2024-09-18,3.186,3.58,0.89
CA_39982,69,2024-09-19,2.561,2.9,0.883
CA_39982,69,2024-09-20,,,0.875
CA_39997,69,2024-09-13,2.5,4.34,0.576
CA_39997,69,2024-09-14,3.538,4.32,0.819
CA_39997,69,2024-09-15,3.71,4.53,0.819
CA_39997,69,2024-09-16,3.062,3.73,0.821
CA_39997,69,2024-09-17,3.019,3.65,0.827
CA_39997,69,2024-09-18,3.006,3.6,0.835
CA_39997,69,2024-09-19,2.572,3.04,0.846
CA_39997,69,2024-09-20,,,0.86
CA_40009,69,2024-09-13,3.544,4.15,0.854
CA_40009,69,2024-09-14,3.216,4.22,0.762
CA_40009,69,2024-09-15,3.296,4.36,0.756
CA_40009,69,2024-09-16,2.749,3.66,0.751
CA_40009,69,2024-09-17,2.644,3.54,0.747
CA_40009,69,2024-09-18,2.552,3.43,0.744
CA_40009,69,2024-09-19,2.245,3.03,0.741
CA_40009,69,2024-09-20,,,0.74
CA_40014,69,2024-09-13,3.528,4.8,0.735
CA_40014,69,2024-09-14,3.628,4.61,0.787
CA_40014,69,2024-09-15,3.821,4.83,0.791
CA_40014,69,2024-09-16,3.001,3.78,0.794
CA_40014,69,2024-09-17,2.941,3.69,0.797
CA_40014,69,2024-09-18,2.936,3.67,0.8
CA_40014,69,2024-09-19,2.462,3.07,0.802
CA_40014,69,2024-09-20,,,0.804
CA_40038,69,2024-09-13,3.234,4.43,0.73
CA_40038,69,2024-09-14,2.897,4.33,0.669
CA_40038,69,2024-09-15,3.06,4.56,0.671
CA_40038,69,2024-09-16,2.436,3.63,0.671
CA_40038,69,2024-09-17,2.391,3.58,0.668
CA_40038,69,2024-09-18,2.377,3.58,0.664
CA_40038,69,2024-09-19,1.908,2.9,0.658
CA_40038,69,2024-09-20,,,0.65
CA_40156,69,2024-09-13,1.802,4.46,0.404
CA_40156,69,2024-09-14,2.949,4.35,0.678
CA_40156,69,2024-09-15,3.133,4.56,0.687
CA_40156,69,2024-09-16,2.59,3.69,0.702
CA_40156,69,2024-09-17,2.599,3.59,0.724
CA_40156,69,2024-09-18,2.662,3.54,0.752
CA_40156,69,2024-09-19,2.26,2.92,0.774
CA_40156,69,2024-09-20,,,0.789
CA_40167,69,2024-09-13,1.176,4.92,0.239
CA_40167,69,2024-09-14,0.353,4.83,0.073
CA_40167,69,2024-09-15,0.396,4.95,0.08
CA_40167,69,2024-09-16,0.354,3.85,0.092
CA_40167,69,2024-09-17,0.401,3.75,0.107
CA_40167,69,2024-09-18,0.471,3.74,0.126
CA_40167,69,2024-09-19,0.437,3.1,0.141
CA_40167,69,2024-09-20,,,0.151
CA_40188,69,2024-09-13,3.217,4.48,0.718
CA_40188,69,2024-09-14,3.181,4.34,0.733
CA_40188,69,2024-09-15,3.394,4.55,0.746
CA_40188,69,2024-09-16,2.793,3.68,0.759
CA_40188,69,2024-09-17,2.776,3.6,0.771
CA_40188,69,2024-09-18,2.775,3.54,0.784
CA_40188,69,2024-09-19,2.396,3.01,0.796
CA_40188,69,2024-09-20,,,0.808
CA_40196,69,2024-09-13,3.848,4.3,0.895
CA_40196,69,2024-09-14,4.008,4.31,0.93
CA_40196,69,2024-09-15,4.363,4.55,0.959
CA_40196,69,2024-09-16,3.663,3.73,0.982
CA_40196,69,2024-09-17,3.633,3.64,0.998
CA_40196,69,2024-09-18,3.642,3.61,1.009
CA_40196,69,2024-09-19,3.086,3.04,1.015
CA_40196,69,2024-09-20,,,1.014
CA_40213,69,2024-09-13,3.491,4.32,0.808
CA_40213,69,2024-09-14,4.06,4.31,0.942
CA_40213,69,2024-09-15,4.262,4.5,0.947
CA_40213,69,2024-09-16,3.536,3.73,0.948
CA_40213,69,2024-09-17,3.408,3.61,0.944
CA_40213,69,2024-09-18,3.438,3.65,0.942
CA_40213,69,2024-09-19,2.911,3.09,0.942
CA_40213,69,2024-09-20,,,0.943
CA_40249,69,2024-09-13,3.265,4.18,0.781
CA_40249,69,2024-09-14,2.994,4.29,0.698
CA_40249,69,2024-09-15,3.32,4.73,0.702
CA_40249,69,2024-09-16,2.819,4.01,0.703
CA_40249,69,2024-09-17,2.594,3.7,0.701
CA_40249,69,2024-09-18,2.478,3.56,0.696
CA_40249,69,2024-09-19,2.291,3.33,0.688
CA_40249,69,2024-09-20,,,0.676
CA_40259,69,2024-09-13,3.284,4.2,0.782
CA_40259,69,2024-09-14,4.025,4.3,0.936
CA_40259,69,2024-09-15,4.206,4.39,0.958
CA_40259,69,2024-09-16,3.744,3.84,0.975
CA_40259,69,2024-09-17,3.483,3.54,0.984
CA_40259,69,2024-09-18,3.478,3.52,0.988
CA_40259,69,2024-09-19,3.083,3.13,0.985
CA_40259,69,2024-09-20,,,0.976
CA_40296,69,2024-09-13,3.447,4.38,0.787
CA_40296,69,2024-09-14,3.776,4.35,0.868
CA_40296,69,2024-09-15,3.926,4.56,0.861
CA_40296,69,2024-09-16,3.206,3.75,0.855
CA_40296,69,2024-09-17,3.068,3.61,0.85
CA_40296,69,2024-09-18,3.067,3.63,0.845
CA_40296,69,2024-09-19,2.495,2.97,0.84
CA_40296,69,2024-09-20,,,0.835
CA_40319,69,2024-09-13,3.858,4.23,0.912
CA_40319,69,2024-09-14,3.959,4.28,0.925
CA_40319,69,2024-09-15,3.934,4.45,0.884
CA_40319,69,2024-09-16,3.096,3.73,0.83
CA_40319,69,2024-09-17,2.75,3.59,0.766
CA_40319,69,2024-09-18,2.552,3.59,0.711
CA_40319,69,2024-09-19,2.052,3.09,0.664
CA_40319,69,2024-09-20,,,0.627
CA_40349,69,2024-09-13,5.398,4.93,1.095
CA_40349,69,2024-09-14,4.207,4.88,0.862
CA_40349,69,2024-09-15,4.399,5.08,0.866
CA_40349,69,2024-09-16,3.489,4.02,0.868
CA_40349,69,2024-09-17,3.394,3.91,0.868
CA_40349,69,2024-09-18,3.278,3.79,0.865
CA_40349,69,2024-09-19,2.749,3.2,0.859
CA_40349,69,2024-09-20,,,0.851
CA_40365,69,2024-09-13,2.375,4.35,0.546
CA_40365,69,2024-09-14,2.518,4.41,0.571
CA_40365,69,2024-09-15,2.668,4.6,0.58
CA_40365,69,2024-09-16,2.256,3.81,0.592
CA_40365,69,2024-09-17,2.216,3.65,0.607
CA_40365,69,2024-09-18,2.284,3.66,0.624
CA_40365,69,2024-09-19,2.029,3.19,0.636
CA_40365,69,2024-09-20,,,0.644
CA_40382,69,2024-09-13,3.297,4.42,0.746
CA_40382,69,2024-09-14,3.632,4.5,0.807
CA_40382,69,2024-09-15,3.78,4.61,0.82
CA_40382,69,2024-09-16,3.22,3.88,0.83
CA_40382,69,2024-09-17,3.143,3.76,0.836
CA_40382,69,2024-09-18,3.1,3.69,0.84
CA_40382,69,2024-09-19,2.68,3.19,0.84
CA_40382,69,2024-09-20,,,0.837
CA_40459,69,2024-09-13,3.663,4.34,0.844
CA_40459,69,2024-09-14,2.972,4.24,0.701
CA_40459,69,2024-09-15,3.194,4.53,0.705
CA_40459,69,2024-09-16,2.635,3.69,0.714
CA_40459,69,2024-09-17,2.628,3.61,0.728
CA_40459,69,2024-09-18,2.682,3.59,0.747
CA_40459,69,2024-09-19,2.297,3.01,0.763
CA_40459,69,2024-09-20,,,0.774
CA_40488,69,2024-09-13,3.352,4.56,0.735
CA_40488,69,2024-09-14,3.845,4.32,0.89
CA_40488,69,2024-09-15,4.232,4.75,0.891
CA_40488,69,2024-09-16,3.306,3.71,0.891
CA_40488,69,2024-09-17,3.202,3.59,0.892
CA_40488,69,2024-09-18,3.176,3.56,0.892
CA_40488,69,2024-09-19,2.661,2.98,0.893
CA_40488,69,2024-09-20,,,0.893
CA_40509,69,2024-09-13,5.412,5.12,1.057
CA_40509,69,2024-09-14,4.783,5.21,0.918
CA_40509,69,2024-09-15,4.659,5.02,0.928
CA_40509,69,2024-09-16,3.559,3.77,0.944
CA_40509,69,2024-09-17,3.885,4.03,0.964
CA_40509,69,2024-09-18,4.158,4.2,0.99
CA_40509,69,2024-09-19,3.506,3.51,0.999
CA_40509,69,2024-09-20,,,1.003
CA_40528,69,2024-09-13,1.169,5.22,0.224
CA_40528,69,2024-09-14,0.73,4.59,0.159
CA_40528,69,2024-09-15,1.043,6.52,0.16
CA_40528,69,2024-09-16,0.93,5.81,0.16
CA_40528,69,2024-09-17,0.926,5.79,0.16
CA_40528,69,2024-09-18,0.836,5.26,0.159
CA_40528,69,2024-09-19,0.828,5.21,0.159
CA_40528,69,2024-09-20,,,0.158
CA_40533,69,2024-09-13,3.678,5.13,0.717
CA_40533,69,2024-09-14,3.09,5.3,0.583
CA_40533,69,2024-09-15,3.149,5.32,0.592
CA_40533,69,2024-09-16,2.414,4.05,0.596
CA_40533,69,2024-09-17,2.537,4.25,0.597
CA_40533,69,2024-09-18,2.532,4.27,0.593
CA_40533,69,2024-09-19,2.106,3.6,0.585
CA_40533,69,2024-09-20,,,0.572
CA_40584,69,2024-09-13,5.233,5.13,1.02
CA_40584,69,2024-09-14,5.289,5.3,0.998
CA_40584,69,2024-09-15,5.394,5.32,1.014
CA_40584,69,2024-09-16,4.143,4.05,1.023
CA_40584,69,2024-09-17,4.369,4.25,1.028
CA_40584,69,2024-09-18,4.39,4.27,1.028
CA_40584,69,2024-09-19,3.694,3.6,1.026
CA_40584,69,2024-09-20,,,1.019
CA_40587,69,2024-09-13,4.838,5.13,0.943
CA_40587,69,2024-09-14,4.074,5.19,0.785
CA_40587,69,2024-09-15,4.187,5.34,0.784
CA_40587,69,2024-09-16,3.186,4.08,0.781
CA_40587,69,2024-09-17,3.298,4.25,0.776
CA_40587,69,2024-09-18,3.348,4.36,0.768
CA_40587,69,2024-09-19,2.729,3.6,0.758
CA_40587,69,2024-09-20,,,0.746
CA_40611,69,2024-09-13,4.506,5.08,0.887
CA_40611,69,2024-09-14,4.484,5.25,0.854
CA_40611,69,2024-09-15,4.335,5.07,0.855
CA_40611,69,2024-09-16,3.152,3.77,0.836
CA_40611,69,2024-09-17,3.337,4.08,0.818
CA_40611,69,2024-09-18,3.396,4.24,0.801
CA_40611,69,2024-09-19,2.817,3.58,0.787
CA_40611,69,2024-09-20,,,0.773
CA_40618,69,2024-09-13,5.14,5.0,1.028
CA_40618,69,2024-09-14,5.614,5.15,1.09
CA_40618,69,2024-09-15,5.504,5.12,1.075
CA_40618,69,2024-09-16,4.098,3.87,1.059
CA_40618,69,2024-09-17,4.235,4.06,1.043
CA_40618,69,2024-09-18,4.188,4.05,1.034
