field_id,crop,time,fret_et,fret_eto,fret_etof
CA_255431,47,2024-09-14,1.789,2.22,0.806
CA_255431,47,2024-09-15,1.616,2.02,0.8
CA_255431,47,2024-09-16,1.506,1.89,0.797
CA_255431,47,2024-09-17,1.682,2.11,0.797
CA_255431,47,2024-09-18,1.63,2.04,0.799
CA_255431,47,2024-09-19,,,0.804
CA_255440,61,2024-09-12,1.834,2.62,0.7
CA_255440,61,2024-09-13,1.281,2.36,0.543
CA_255440,61,2024-09-14,1.074,1.95,0.551
CA_255440,61,2024-09-15,1.025,1.85,0.554
CA_255440,61,2024-09-16,0.96,1.74,0.552
CA_255440,61,2024-09-17,1.032,1.89,0.546
CA_255440,61,2024-09-18,0.967,1.81,0.534
CA_255440,61,2024-09-19,,,0.518
CA_255441,47,2024-09-12,1.814,3.15,0.576
CA_255441,47,2024-09-13,1.405,2.97,0.473
CA_255441,47,2024-09-14,1.067,2.35,0.454
CA_255441,47,2024-09-15,0.972,2.24,0.434
CA_255441,47,2024-09-16,0.869,2.1,0.414
CA_255441,47,2024-09-17,0.884,2.22,0.398
CA_255441,47,2024-09-18,0.812,2.11,0.385
CA_255441,47,2024-09-19,,,0.375
CA_255460,47,2024-09-12,2.009,3.03,0.663
CA_255460,47,2024-09-13,1.792,2.67,0.671
CA_255460,47,2024-09-14,1.519,2.25,0.675
CA_255460,47,2024-09-15,1.421,2.08,0.683
CA_255460,47,2024-09-16,1.383,1.99,0.695
CA_255460,47,2024-09-17,1.505,2.12,0.71
CA_255460,47,2024-09-18,1.518,2.08,0.73
CA_255460,47,2024-09-19,,,0.758
CA_255462,47,2024-09-12,0.893,2.56,0.349
CA_255462,47,2024-09-13,1.918,2.45,0.783
CA_255462,47,2024-09-14,1.542,2.01,0.767
CA_255462,47,2024-09-15,1.401,1.88,0.745
CA_255462,47,2024-09-16,1.282,1.79,0.716
CA_255462,47,2024-09-17,1.316,1.93,0.682
CA_255462,47,2024-09-18,1.218,1.9,0.641
CA_255462,47,2024-09-19,,,0.613
CA_255465,47,2024-09-12,1.474,3.13,0.471
CA_255465,47,2024-09-13,2.462,2.85,0.864
CA_255465,47,2024-09-14,2.055,2.39,0.86
CA_255465,47,2024-09-15,1.855,2.17,0.855
CA_255465,47,2024-09-16,1.721,2.03,0.848
CA_255465,47,2024-09-17,1.818,2.17,0.838
CA_255465,47,2024-09-18,1.759,2.13,0.826
CA_255465,47,2024-09-19,,,0.812
CA_255483,47,2024-09-12,2.056,2.79,0.737
CA_255483,47,2024-09-13,0.356,2.87,0.124
CA_255483,47,2024-09-14,0.308,2.46,0.125
CA_255483,47,2024-09-15,0.271,2.13,0.127
CA_255483,47,2024-09-16,0.269,2.05,0.131
CA_255483,47,2024-09-17,0.293,2.17,0.135
CA_255483,47,2024-09-18,0.293,2.12,0.138
CA_255483,47,2024-09-19,,,0.142
CA_255489,47,2024-09-12,2.291,3.35,0.684
CA_255489,47,2024-09-13,1.074,3.13,0.343
CA_255489,47,2024-09-14,0.771,2.52,0.306
CA_255489,47,2024-09-15,0.636,2.34,0.272
CA_255489,47,2024-09-16,0.552,2.29,0.241
CA_255489,47,2024-09-17,0.492,2.3,0.214
CA_255489,47,2024-09-18,0.435,2.28,0.191
CA_255489,47,2024-09-19,,,0.22
CA_255542,47,2024-09-12,1.927,3.03,0.636
CA_255542,47,2024-09-13,1.914,2.67,0.717
CA_255542,47,2024-09-14,1.606,2.25,0.714
CA_255542,47,2024-09-15,1.481,2.08,0.712
CA_255542,47,2024-09-16,1.413,1.99,0.71
CA_255542,47,2024-09-17,1.505,2.12,0.71
CA_255542,47,2024-09-18,1.481,2.08,0.712
CA_255542,47,2024-09-19,,,0.716
CA_255586,47,2024-09-11,,2.51,
CA_255586,47,2024-09-12,2.923,2.92,1.001
CA_255586,47,2024-09-13,3.083,2.9,1.063
CA_255586,47,2024-09-14,2.574,2.41,1.068
CA_255586,47,2024-09-15,2.318,2.17,1.068
CA_255586,47,2024-09-16,2.041,1.92,1.063
CA_255586,47,2024-09-17,2.251,2.14,1.052
CA_255586,47,2024-09-18,,,1.035
CA_255586,47,2024-09-19,,,1.013
CA_255591,47,2024-09-12,3.352,2.8,1.197
CA_255591,47,2024-09-13,2.401,2.61,0.92
CA_255591,47,2024-09-14,1.936,2.18,0.888
CA_255591,47,2024-09-15,1.669,1.95,0.856
CA_255591,47,2024-09-16,1.557,1.89,0.824
CA_255591,47,2024-09-17,1.655,2.09,0.792
CA_255591,47,2024-09-18,1.535,2.02,0.76
CA_255591,47,2024-09-19,,,0.731
CA_255613,47,2024-09-12,1.802,2.79,0.646
CA_255613,47,2024-09-13,1.55,2.87,0.54
CA_255613,47,2024-09-14,1.375,2.46,0.559
CA_255613,47,2024-09-15,1.231,2.13,0.578
CA_255613,47,2024-09-16,1.226,2.05,0.598
CA_255613,47,2024-09-17,1.326,2.17,0.611
CA_255613,47,2024-09-18,1.314,2.12,0.62
CA_255613,47,2024-09-19,,,0.622
CA_255614,47,2024-09-12,1.666,3.3,0.505
CA_255614,47,2024-09-13,1.568,3.01,0.521
CA_255614,47,2024-09-14,1.252,2.46,0.509
CA_255614,47,2024-09-15,1.16,2.33,0.498
CA_255614,47,2024-09-16,1.089,2.24,0.486
CA_255614,47,2024-09-17,1.078,2.27,0.475
CA_255614,47,2024-09-18,1.046,2.26,0.463
CA_255614,47,2024-09-19,,,0.452
CA_255637,47,2024-09-12,1.388,2.85,0.487
CA_255637,47,2024-09-13,0.792,2.64,0.3
CA_255637,47,2024-09-14,0.744,2.15,0.346
CA_255637,47,2024-09-15,0.787,2.07,0.38
CA_255637,47,2024-09-16,0.752,1.88,0.4
CA_255637,47,2024-09-17,0.838,2.06,0.407
CA_255637,47,2024-09-18,0.776,1.94,0.4
CA_255637,47,2024-09-19,,,0.38
CA_255679,47,2024-09-12,2.094,3.14,0.667
CA_255679,47,2024-09-13,2.004,2.85,0.703
CA_255679,47,2024-09-14,1.628,2.29,0.711
CA_255679,47,2024-09-15,1.596,2.21,0.722
CA_255679,47,2024-09-16,1.501,2.04,0.736
CA_255679,47,2024-09-17,1.641,2.2,0.746
CA_255679,47,2024-09-18,1.56,2.08,0.75
CA_255679,47,2024-09-19,,,0.748
CA_255711,47,2024-09-12,3.283,2.96,1.109
CA_255711,47,2024-09-13,0.691,2.88,0.24
CA_255711,47,2024-09-14,0.545,2.36,0.231
CA_255711,47,2024-09-15,0.489,2.09,0.234
CA_255711,47,2024-09-16,0.535,2.13,0.251
CA_255711,47,2024-09-17,0.574,2.14,0.268
CA_255711,47,2024-09-18,0.604,2.12,0.285
CA_255711,47,2024-09-19,,,0.302
CA_255715,47,2024-09-11,2.592,2.6,0.997
CA_255715,47,2024-09-12,2.643,3.2,0.826
CA_255715,47,2024-09-13,2.513,3.13,0.803
CA_255715,47,2024-09-14,1.973,2.53,0.78
CA_255715,47,2024-09-15,1.741,2.3,0.757
CA_255715,47,2024-09-16,1.4,1.91,0.733
CA_255715,47,2024-09-17,1.595,2.25,0.709
CA_255715,47,2024-09-18,,,0.685
CA_255803,47,2024-09-12,1.838,2.81,0.654
CA_255803,47,2024-09-13,1.318,2.81,0.469
CA_255803,47,2024-09-14,1.203,2.43,0.495
CA_255803,47,2024-09-15,1.152,2.15,0.536
CA_255803,47,2024-09-16,1.222,2.06,0.593
CA_255803,47,2024-09-17,1.487,2.24,0.664
CA_255803,47,2024-09-18,1.592,2.12,0.751
CA_255803,47,2024-09-19,,,0.824
CA_255809,47,2024-09-12,2.451,3.72,0.659
CA_255809,47,2024-09-13,1.901,3.6,0.528
CA_255809,47,2024-09-14,1.451,2.78,0.522
CA_255809,47,2024-09-15,1.339,2.59,0.517
CA_255809,47,2024-09-16,1.247,2.44,0.511
CA_255809,47,2024-09-17,1.29,2.55,0.506
CA_255809,47,2024-09-18,1.245,2.49,0.5
CA_255809,47,2024-09-19,,,0.495
CA_255822,47,2024-09-12,3.772,3.03,1.245
CA_255822,47,2024-09-13,1.247,2.67,0.467
CA_255822,47,2024-09-14,1.127,2.25,0.501
CA_255822,47,2024-09-15,1.14,2.08,0.548
CA_255822,47,2024-09-16,1.206,1.99,0.606
CA_255822,47,2024-09-17,1.435,2.12,0.677
CA_255822,47,2024-09-18,1.581,2.08,0.76
CA_255822,47,2024-09-19,,,0.783
CA_255846,47,2024-09-12,3.223,3.35,0.962
CA_255846,47,2024-09-13,1.903,3.13,0.608
CA_255846,47,2024-09-14,1.52,2.52,0.603
CA_255846,47,2024-09-15,1.397,2.34,0.597
CA_255846,47,2024-09-16,1.356,2.29,0.592
CA_255846,47,2024-09-17,1.35,2.3,0.587
CA_255846,47,2024-09-18,1.325,2.28,0.581
CA_255846,47,2024-09-19,,,0.575
CA_255854,47,2024-09-12,1.939,2.62,0.74
CA_255854,47,2024-09-13,2.02,2.41,0.838
CA_255854,47,2024-09-14,1.667,1.98,0.842
CA_255854,47,2024-09-15,1.572,1.86,0.845
CA_255854,47,2024-09-16,1.528,1.8,0.849
CA_255854,47,2024-09-17,1.621,1.9,0.853
CA_255854,47,2024-09-18,1.592,1.86,0.856
CA_255854,47,2024-09-19,,,0.86
CA_255872,47,2024-09-12,2.288,2.79,0.82
CA_255872,47,2024-09-13,2.26,2.64,0.856
CA_255872,47,2024-09-14,1.905,2.22,0.858
CA_255872,47,2024-09-15,1.737,2.02,0.86
CA_255872,47,2024-09-16,1.629,1.89,0.862
CA_255872,47,2024-09-17,1.823,2.11,0.864
CA_255872,47,2024-09-18,1.769,2.04,0.867
CA_255872,47,2024-09-19,,,0.87
CA_255878,47,2024-09-11,0.975,2.73,0.357
CA_255878,47,2024-09-12,1.458,3.09,0.472
CA_255878,47,2024-09-13,1.457,2.95,0.494
CA_255878,47,2024-09-14,1.075,2.4,0.448
CA_255878,47,2024-09-15,0.938,2.3,0.408
CA_255878,47,2024-09-16,0.737,1.96,0.376
CA_255878,47,2024-09-17,0.779,2.22,0.351
CA_255878,47,2024-09-18,,,0.334
CA_255892,47,2024-09-12,1.79,3.18,0.563
CA_255892,47,2024-09-13,0.783,2.91,0.269
CA_255892,47,2024-09-14,0.662,2.47,0.268
CA_255892,47,2024-09-15,0.575,2.17,0.265
CA_255892,47,2024-09-16,0.562,2.16,0.26
CA_255892,47,2024-09-17,0.567,2.24,0.253
CA_255892,47,2024-09-18,0.527,2.17,0.243
CA_255892,47,2024-09-19,,,0.236
CA_255905,47,2024-09-12,2.647,2.56,1.034
CA_255905,47,2024-09-13,2.188,2.45,0.893
CA_255905,47,2024-09-14,1.807,2.01,0.899
CA_255905,47,2024-09-15,1.701,1.88,0.905
CA_255905,47,2024-09-16,1.631,1.79,0.911
CA_255905,47,2024-09-17,1.772,1.93,0.918
CA_255905,47,2024-09-18,1.759,1.9,0.926
CA_255905,47,2024-09-19,,,0.934
CA_255916,47,2024-09-12,1.118,3.14,0.356
CA_255916,47,2024-09-13,0.714,2.8,0.255
CA_255916,47,2024-09-14,0.597,2.37,0.252
CA_255916,47,2024-09-15,0.532,2.12,0.251
CA_255916,47,2024-09-16,0.532,2.11,0.252
CA_255916,47,2024-09-17,0.551,2.17,0.254
CA_255916,47,2024-09-18,0.543,2.12,0.256
CA_255916,47,2024-09-19,,,0.258
CA_255947,47,2024-09-12,3.282,3.15,1.042
CA_255947,47,2024-09-13,2.713,2.93,0.926
CA_255947,47,2024-09-14,2.255,2.44,0.924
CA_255947,47,2024-09-15,2.008,2.18,0.921
CA_255947,47,2024-09-16,1.935,2.11,0.917
CA_255947,47,2024-09-17,1.999,2.19,0.913
CA_255947,47,2024-09-18,1.95,2.15,0.907
CA_255947,47,2024-09-19,,,0.913
CA_255974,47,2024-09-12,1.057,3.03,0.349
CA_255974,47,2024-09-13,1.236,2.67,0.463
CA_255974,47,2024-09-14,1.028,2.25,0.457
CA_255974,47,2024-09-15,0.936,2.08,0.45
CA_255974,47,2024-09-16,0.884,1.99,0.444
CA_255974,47,2024-09-17,0.922,2.12,0.435
CA_255974,47,2024-09-18,0.878,2.08,0.422
CA_255974,47,2024-09-19,,,0.405
CA_255975,47,2024-09-12,1.468,2.33,0.63
CA_255975,47,2024-09-13,2.38,2.32,1.026
CA_255975,47,2024-09-14,1.813,1.82,0.996
CA_255975,47,2024-09-15,1.735,1.79,0.969
CA_255975,47,2024-09-16,1.504,1.59,0.946
CA_255975,47,2024-09-17,1.695,1.83,0.926
CA_255975,47,2024-09-18,1.527,1.68,0.909
CA_255975,47,2024-09-19,,,0.895
CA_255991,47,2024-09-11,1.599,2.38,0.672
CA_255991,47,2024-09-12,0.792,2.84,0.279
CA_255991,47,2024-09-13,0.821,3.04,0.27
CA_255991,47,2024-09-14,0.617,2.44,0.253
CA_255991,47,2024-09-15,0.513,2.12,0.242
CA_255991,47,2024-09-16,0.404,1.71,0.236
CA_255991,47,2024-09-17,0.486,2.06,0.236
CA_255991,47,2024-09-18,,,0.242
CA_256027,37,2024-09-12,3.947,3.3,1.196
CA_256027,37,2024-09-13,2.459,3.01,0.817
CA_256027,37,2024-09-14,1.973,2.46,0.802
CA_256027,37,2024-09-15,1.836,2.33,0.788
CA_256027,37,2024-09-16,1.732,2.24,0.773
CA_256027,37,2024-09-17,1.727,2.27,0.761
CA_256027,37,2024-09-18,1.704,2.26,0.754
CA_256027,37,2024-09-19,,,0.749
CA_256030,122,2024-09-12,1.803,3.22,0.56
CA_256030,122,2024-09-13,1.575,2.89,0.545
CA_256030,122,2024-09-14,1.332,2.37,0.562
CA_256030,122,2024-09-15,1.327,2.3,0.577
CA_256030,122,2024-09-16,1.277,2.16,0.591
CA_256030,122,2024-09-17,1.359,2.25,0.604
CA_256030,122,2024-09-18,1.363,2.22,0.614
CA_256030,122,2024-09-19,,,0.624
CA_256046,47,2024-09-12,2.305,3.26,0.707
CA_256046,47,2024-09-13,1.794,3.0,0.598
CA_256046,47,2024-09-14,1.447,2.42,0.598
CA_256046,47,2024-09-15,1.375,2.3,0.598
CA_256046,47,2024-09-16,1.284,2.15,0.597
CA_256046,47,2024-09-17,1.359,2.28,0.596
CA_256046,47,2024-09-18,1.321,2.22,0.595
CA_256046,47,2024-09-19,,,0.594
CA_256050,47,2024-09-12,2.662,3.48,0.765
CA_256050,47,2024-09-13,1.866,3.25,0.574
CA_256050,47,2024-09-14,1.503,2.6,0.578
CA_256050,47,2024-09-15,1.426,2.45,0.582
CA_256050,47,2024-09-16,1.377,2.35,0.586
CA_256050,47,2024-09-17,1.39,2.36,0.589
CA_256050,47,2024-09-18,1.376,2.32,0.593
CA_256050,47,2024-09-19,,,0.597
CA_256053,47,2024-09-12,2.408,3.48,0.692
CA_256053,47,2024-09-13,2.005,3.25,0.617
CA_256053,47,2024-09-14,1.589,2.6,0.611
CA_256053,47,2024-09-15,1.475,2.45,0.602
CA_256053,47,2024-09-16,1.384,2.35,0.589
CA_256053,47,2024-09-17,1.35,2.36,0.572
CA_256053,47,2024-09-18,1.281,2.32,0.552
CA_256053,47,2024-09-19,,,0.528
CA_256064,47,2024-09-12,2.479,2.66,0.932
CA_256064,47,2024-09-13,1.549,2.39,0.648
CA_256064,47,2024-09-14,1.107,1.87,0.592
CA_256064,47,2024-09-15,1.008,1.86,0.542
CA_256064,47,2024-09-16,0.784,1.58,0.496
CA_256064,47,2024-09-17,0.859,1.88,0.457
CA_256064,47,2024-09-18,0.732,1.73,0.423
CA_256064,47,2024-09-19,,,0.395
CA_256071,47,2024-09-12,2.73,3.35,0.815
CA_256071,47,2024-09-13,2.316,3.13,0.74
CA_256071,47,2024-09-14,1.824,2.52,0.724
CA_256071,47,2024-09-15,1.657,2.34,0.708
CA_256071,47,2024-09-16,1.58,2.29,0.69
CA_256071,47,2024-09-17,1.55,2.3,0.674
CA_256071,47,2024-09-18,1.509,2.28,0.662
CA_256071,47,2024-09-19,,,0.652
CA_256082,61,2024-09-12,1.471,3.35,0.439
CA_256082,61,2024-09-13,1.255,3.13,0.401
CA_256082,61,2024-09-14,1.028,2.52,0.408
CA_256082,61,2024-09-15,0.952,2.34,0.407
CA_256082,61,2024-09-16,0.914,2.29,0.399
CA_256082,61,2024-09-17,0.883,2.3,0.384
CA_256082,61,2024-09-18,0.828,2.28,0.363
CA_256082,61,2024-09-19,,,0.334
CA_256089,47,2024-09-12,3.579,3.54,1.011
CA_256089,47,2024-09-13,2.039,3.3,0.618
CA_256089,47,2024-09-14,1.515,2.59,0.585
CA_256089,47,2024-09-15,1.326,2.39,0.555
CA_256089,47,2024-09-16,1.209,2.29,0.528
CA_256089,47,2024-09-17,1.189,2.36,0.504
CA_256089,47,2024-09-18,1.13,2.34,0.483
CA_256089,47,2024-09-19,,,0.466
CA_256093,47,2024-09-12,3.063,2.57,1.192
CA_256093,47,2024-09-13,2.916,2.45,1.19
CA_256093,47,2024-09-14,2.366,1.97,1.201
CA_256093,47,2024-09-15,2.276,1.89,1.204
CA_256093,47,2024-09-16,1.917,1.6,1.198
CA_256093,47,2024-09-17,2.248,1.9,1.183
CA_256093,47,2024-09-18,2.098,1.81,1.159
CA_256093,47,2024-09-19,,,1.127
CA_256100,47,2024-09-12,1.051,2.57,0.409
CA_256100,47,2024-09-13,0.556,2.45,0.227
CA_256100,47,2024-09-14,0.483,1.97,0.245
CA_256100,47,2024-09-15,0.499,1.89,0.264
CA_256100,47,2024-09-16,0.453,1.6,0.283
CA_256100,47,2024-09-17,0.576,1.9,0.303
CA_256100,47,2024-09-18,0.585,1.81,0.323
CA_256100,47,2024-09-19,,,0.344
CA_256102,47,2024-09-12,2.977,2.91,1.023
CA_256102,47,2024-09-13,2.539,2.65,0.958
CA_256102,47,2024-09-14,2.02,2.14,0.944
CA_256102,47,2024-09-15,1.918,2.06,0.931
CA_256102,47,2024-09-16,1.748,1.89,0.925
CA_256102,47,2024-09-17,1.899,2.06,0.922
CA_256102,47,2024-09-18,1.824,1.98,0.921
CA_256102,47,2024-09-19,,,0.923
CA_256144,47,2024-09-12,2.125,2.33,0.912
CA_256144,47,2024-09-13,2.155,2.32,0.929
CA_256144,47,2024-09-14,1.733,1.82,0.952
CA_256144,47,2024-09-15,1.754,1.79,0.98
CA_256144,47,2024-09-16,1.606,1.59,1.01
CA_256144,47,2024-09-17,1.894,1.83,1.035
CA_256144,47,2024-09-18,1.767,1.68,1.052
CA_256144,47,2024-09-19,,,1.062
CA_256148,47,2024-09-12,2.032,3.2,0.635
CA_256148,47,2024-09-13,2.477,2.85,0.869
CA_256148,47,2024-09-14,2.012,2.34,0.86
CA_256148,47,2024-09-15,1.791,2.12,0.845
CA_256148,47,2024-09-16,1.691,2.05,0.825
CA_256148,47,2024-09-17,1.692,2.12,0.798
CA_256148,47,2024-09-18,1.624,2.12,0.766
CA_256148,47,2024-09-19,,,0.784
CA_256150,47,2024-09-11,2.299,2.73,0.842
CA_256150,47,2024-09-12,1.344,3.09,0.435
CA_256150,47,2024-09-13,1.245,2.95,0.422
CA_256150,47,2024-09-14,0.982,2.4,0.409
CA_256150,47,2024-09-15,0.911,2.3,0.396
CA_256150,47,2024-09-16,0.751,1.96,0.383
CA_256150,47,2024-09-17,0.824,2.22,0.371
CA_256150,47,2024-09-18,,,0.359
CA_256155,47,2024-09-12,2.956,2.74,1.079
CA_256155,47,2024-09-13,1.814,2.52,0.72
CA_256155,47,2024-09-14,1.56,2.1,0.743
CA_256155,47,2024-09-15,1.488,1.95,0.763
CA_256155,47,2024-09-16,1.482,1.9,0.78
CA_256155,47,2024-09-17,1.628,2.05,0.794
CA_256155,47,2024-09-18,1.584,1.97,0.804
CA_256155,47,2024-09-19,,,0.812
CA_256172,47,2024-09-12,2.531,2.65,0.955
CA_256172,47,2024-09-13,2.722,2.45,1.111
CA_256172,47,2024-09-14,2.306,2.07,1.114
CA_256172,47,2024-09-15,2.143,1.92,1.116
CA_256172,47,2024-09-16,2.035,1.82,1.118
CA_256172,47,2024-09-17,2.27,2.03,1.118
CA_256172,47,2024-09-18,2.176,1.95,1.116
CA_256172,47,2024-09-19,,,1.114
CA_256198,47,2024-09-12,2.751,2.79,0.986
CA_256198,47,2024-09-13,1.74,2.64,0.659
CA_256198,47,2024-09-14,1.432,2.22,0.645
CA_256198,47,2024-09-15,1.262,2.02,0.625
CA_256198,47,2024-09-16,1.17,1.89,0.619
CA_256198,47,2024-09-17,1.287,2.11,0.61
CA_256198,47,2024-09-18,1.222,2.04,0.599
CA_256198,47,2024-09-19,,,0.584
CA_256202,47,2024-09-12,2.802,3.1,0.904
CA_256202,47,2024-09-13,2.053,2.98,0.689
CA_256202,47,2024-09-14,1.751,2.53,0.692
CA_256202,47,2024-09-15,1.512,2.17,0.697
CA_256202,47,2024-09-16,1.438,2.04,0.705
CA_256202,47,2024-09-17,1.567,2.21,0.709
CA_256202,47,2024-09-18,1.536,2.17,0.708
CA_256202,47,2024-09-19,,,0.704
CA_256212,47,2024-09-12,2.146,2.79,0.769
CA_256212,47,2024-09-13,2.17,2.64,0.822
CA_256212,47,2024-09-14,1.803,2.22,0.812
CA_256212,47,2024-09-15,1.628,2.02,0.806
CA_256212,47,2024-09-16,1.516,1.89,0.802
CA_256212,47,2024-09-17,1.692,2.11,0.802
CA_256212,47,2024-09-18,1.644,2.04,0.806
CA_256212,47,2024-09-19,,,0.812
CA_256219,47,2024-09-12,2.289,2.68,0.854
CA_256219,47,2024-09-13,2.283,2.54,0.899
CA_256219,47,2024-09-14,1.92,2.15,0.893
CA_256219,47,2024-09-15,1.748,1.96,0.892
CA_256219,47,2024-09-16,1.631,1.82,0.896
CA_256219,47,2024-09-17,1.837,2.03,0.905
CA_256219,47,2024-09-18,1.864,2.03,0.918
CA_256219,47,2024-09-19,,,0.94
CA_256246,47,2024-09-12,2.811,2.91,0.966
CA_256246,47,2024-09-13,3.057,2.81,1.088
CA_256246,47,2024-09-14,2.576,2.39,1.078
CA_256246,47,2024-09-15,2.296,2.16,1.063
CA_256246,47,2024-09-16,2.044,1.96,1.043
CA_256246,47,2024-09-17,2.226,2.17,1.026
CA_256246,47,2024-09-18,2.161,2.14,1.01
CA_256246,47,2024-09-19,,,0.996
CA_256259,47,2024-09-11,1.954,2.47,0.791
CA_256259,47,2024-09-12,1.01,2.86,0.353
CA_256259,47,2024-09-13,1.055,2.93,0.36
CA_256259,47,2024-09-14,0.854,2.42,0.353
CA_256259,47,2024-09-15,0.762,2.19,0.348
CA_256259,47,2024-09-16,0.621,1.8,0.345
CA_256259,47,2024-09-17,0.733,2.13,0.344
CA_256259,47,2024-09-18,,,0.346
CA_256271,47,2024-09-11,1.799,2.6,0.692
CA_256271,47,2024-09-12,1.402,3.2,0.438
CA_256271,47,2024-09-13,1.452,3.13,0.464
CA_256271,47,2024-09-14,1.222,2.53,0.483
CA_256271,47,2024-09-15,1.138,2.3,0.495
CA_256271,47,2024-09-16,0.955,1.91,0.5
CA_256271,47,2024-09-17,1.12,2.25,0.498
CA_256271,47,2024-09-18,,,0.488
CA_256317,47,2024-09-12,2.4,3.15,0.762
CA_256317,47,2024-09-13,1.494,2.97,0.503
CA_256317,47,2024-09-14,1.147,2.35,0.488
CA_256317,47,2024-09-15,1.057,2.24,0.472
CA_256317,47,2024-09-16,0.958,2.1,0.456
CA_256317,47,2024-09-17,0.977,2.22,0.44
CA_256317,47,2024-09-18,0.897,2.11,0.425
CA_256317,47,2024-09-19,,,0.409
CA_256318,47,2024-09-12,2.592,2.5,1.037
CA_256318,47,2024-09-13,2.932,2.37,1.237
CA_256318,47,2024-09-14,2.23,1.84,1.212
CA_256318,47,2024-09-15,2.107,1.79,1.177
CA_256318,47,2024-09-16,1.855,1.64,1.131
CA_256318,47,2024-09-17,2.036,1.87,1.089
CA_256318,47,2024-09-18,1.808,1.72,1.051
CA_256318,47,2024-09-19,,,1.018
CA_256328,47,2024-09-12,3.517,3.14,1.12
CA_256328,47,2024-09-13,2.632,2.8,0.94
CA_256328,47,2024-09-14,2.214,2.37,0.934
CA_256328,47,2024-09-15,1.967,2.12,0.928
CA_256328,47,2024-09-16,1.945,2.11,0.922
CA_256328,47,2024-09-17,1.99,2.17,0.917
CA_256328,47,2024-09-18,1.938,2.12,0.914
CA_256328,47,2024-09-19,,,0.912
CA_256346,47,2024-09-12,2.817,2.33,1.209
CA_256346,47,2024-09-13,2.468,2.32,1.064
CA_256346,47,2024-09-14,1.926,1.82,1.058
CA_256346,47,2024-09-15,1.881,1.79,1.051
CA_256346,47,2024-09-16,1.66,1.59,1.044
CA_256346,47,2024-09-17,1.89,1.83,1.033
CA_256346,47,2024-09-18,1.709,1.68,1.017
CA_256346,47,2024-09-19,,,0.998
CA_256367,47,2024-09-12,2.633,2.7,0.975
CA_256367,47,2024-09-13,2.005,2.57,0.78
CA_256367,47,2024-09-14,1.738,2.2,0.79
CA_256367,47,2024-09-15,1.58,1.99,0.794
CA_256367,47,2024-09-16,1.507,1.9,0.793
CA_256367,47,2024-09-17,1.58,2.01,0.786
CA_256367,47,2024-09-18,1.579,2.04,0.774
CA_256367,47,2024-09-19,,,0.756
CA_256369,47,2024-09-11,,2.47,
CA_256369,47,2024-09-12,1.705,2.86,0.596
CA_256369,47,2024-09-13,2.247,2.93,0.767
CA_256369,47,2024-09-14,1.854,2.42,0.766
CA_256369,47,2024-09-15,1.68,2.19,0.767
CA_256369,47,2024-09-16,1.388,1.8,0.771
CA_256369,47,2024-09-17,1.646,2.13,0.773
CA_256369,47,2024-09-18,,,0.774
CA_256369,47,2024-09-19,,,0.772
CA_256383,47,2024-09-12,1.433,2.63,0.545
CA_256383,47,2024-09-13,1.415,2.37,0.597
CA_256383,47,2024-09-14,1.007,1.96,0.514
CA_256383,47,2024-09-15,0.822,1.88,0.437
CA_256383,47,2024-09-16,0.607,1.65,0.368
CA_256383,47,2024-09-17,0.578,1.89,0.306
CA_256383,47,2024-09-18,0.456,1.81,0.252
CA_256383,47,2024-09-19,,,0.206
CA_256391,47,2024-09-12,2.717,2.81,0.967
CA_256391,47,2024-09-13,2.495,2.81,0.888
CA_256391,47,2024-09-14,2.168,2.43,0.892
CA_256391,47,2024-09-15,1.916,2.15,0.891
CA_256391,47,2024-09-16,1.827,2.06,0.887
CA_256391,47,2024-09-17,1.971,2.24,0.88
CA_256391,47,2024-09-18,1.84,2.12,0.868
CA_256391,47,2024-09-19,,,0.854
CA_256395,47,2024-09-12,2.723,2.79,0.976
CA_256395,47,2024-09-13,2.345,2.87,0.817
CA_256395,47,2024-09-14,2.005,2.46,0.815
CA_256395,47,2024-09-15,1.734,2.13,0.814
CA_256395,47,2024-09-16,1.671,2.05,0.815
CA_256395,47,2024-09-17,1.775,2.17,0.818
CA_256395,47,2024-09-18,1.741,2.12,0.821
CA_256395,47,2024-09-19,,,0.826
CA_256421,47,2024-09-12,2.201,3.14,0.701
CA_256421,47,2024-09-13,0.918,2.8,0.328
CA_256421,47,2024-09-14,0.78,2.37,0.329
CA_256421,47,2024-09-15,0.714,2.12,0.337
CA_256421,47,2024-09-16,0.743,2.11,0.352
CA_256421,47,2024-09-17,0.816,2.17,0.376
CA_256421,47,2024-09-18,0.861,2.12,0.406
CA_256421,47,2024-09-19,,,0.445
CA_256432,47,2024-09-12,1.284,3.14,0.409
CA_256432,47,2024-09-13,0.869,2.85,0.305
CA_256432,47,2024-09-14,0.703,2.29,0.307
CA_256432,47,2024-09-15,0.683,2.21,0.309
CA_256432,47,2024-09-16,0.63,2.04,0.309
CA_256432,47,2024-09-17,0.678,2.2,0.308
CA_256432,47,2024-09-18,0.639,2.08,0.307
CA_256432,47,2024-09-19,,,0.304
CA_256444,47,2024-09-12,3.811,3.15,1.21
CA_256444,47,2024-09-13,2.697,2.97,0.908
CA_256444,47,2024-09-14,2.113,2.35,0.899
CA_256444,47,2024-09-15,1.987,2.24,0.887
CA_256444,47,2024-09-16,1.831,2.1,0.872
